"id","itemTime","trialnumber","value","access","observation","answer1","answer2","RT","language","comments","engagement","difficulty"
"e52f618c8a4de4d50f1762b3632132fa4d0c5ad0495004a09f081a0e31196d1b",1456170213260,9,82,8,2,"is","unlikely",6446,"english",NA,"5",0
"e52f618c8a4de4d50f1762b3632132fa4d0c5ad0495004a09f081a0e31196d1b",1456170220285,10,103,10,3,"is","unlikely",7024,"english",NA,"5",0
"e52f618c8a4de4d50f1762b3632132fa4d0c5ad0495004a09f081a0e31196d1b",1456170224196,11,108,10,8,"is_probably","likely",3910,"english",NA,"5",0
"e52f618c8a4de4d50f1762b3632132fa4d0c5ad0495004a09f081a0e31196d1b",1456170227901,12,80,8,0,"is","unlikely",3704,"english",NA,"5",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802080794,1,102,10,2,"is_certainly","unlikely",28729,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802098459,2,103,10,3,"is","unlikely",17644,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802115438,3,88,8,8,"is_certainly","likely",16958,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802130039,4,84,8,4,"is","possible",14581,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802140955,5,80,8,0,"is_certainly","unlikely",10892,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802151970,6,20,2,0,"is","unlikely",10991,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802255830,7,86,8,6,"is","likely",103839,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802308019,8,108,10,8,"is_certainly","likely",52163,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802313558,9,82,8,2,"is","unlikely",5519,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802320339,10,107,10,7,"is","probable",6760,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802325581,11,42,4,2,"is","possible",5222,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"b8e10d1f44178ee528ff306c473d17fc0f7c4e3ddafa49d14b74957f9799c4ba",1455802334039,12,41,4,1,"is","unlikely",8434,"English","Great game, enjoyed it and look forward to more thanks.","10",0
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456181954034,1,22,2,2,"is","likely",12799,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456181965348,2,88,8,8,"is_certainly","probable",11312,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456181980467,3,102,10,2,"is","unlikely",15116,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456181990619,4,43,4,3,"might_be","likely",10150,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456181999077,5,107,10,7,"is","probable",8455,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182006400,6,108,10,8,"is_certainly","possible",7321,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182017688,7,103,10,3,"is","unlikely",11286,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182025706,8,105,10,5,"is_probably","probable",8016,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182037308,9,80,8,0,"is_certainly","unlikely",11599,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182041660,10,86,8,6,"is_probably","probable",4350,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182048271,11,82,8,2,"might_be","unlikely",6609,"english",NA,"8",2
"5acb9dcf55f0f205080d369ab309160e3d9dea800e5fddea59731377d070f65b",1456182054157,12,84,8,4,"might_be","possible",5884,"english",NA,"8",2
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262140317,1,108,10,8,"is","likely",25399,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262158561,2,42,4,2,"is","possible",18240,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262175685,3,86,8,6,"is","possible",17121,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262185548,4,102,10,2,"is","unlikely",9859,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262193567,5,43,4,3,"is","likely",8011,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262212371,6,84,8,4,"is","possible",18802,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262221663,7,105,10,5,"is","possible",9286,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262231481,8,22,2,2,"is","likely",9814,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262239928,9,41,4,1,"is","unlikely",8445,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262248131,10,20,2,0,"is","unlikely",8199,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262258024,11,80,8,0,"is_certainly","unlikely",9891,"American English",NA,"5",0
"e2b5732f421740d3dfa2a5d7b6f270277bc1c4041d7de8b304325ff1b9b6ce63",1456262266780,12,107,10,7,"is","probable",8751,"American English",NA,"5",0
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259637212,1,42,4,2,"is_probably","possible",10752,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259652512,2,84,8,4,"is","probable",15296,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259660140,3,82,8,2,"is","unlikely",7621,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259666142,4,105,10,5,"is","possible",6000,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259671304,5,41,4,1,"is_probably","possible",5159,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259678918,6,80,8,0,"might_be","unlikely",7612,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259685152,7,86,8,6,"is","likely",6231,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259692421,8,22,2,2,"might_be","possible",7266,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259731554,9,102,10,2,"is","unlikely",39131,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259736296,10,20,2,0,"might_be","possible",4740,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259741457,11,43,4,3,"is_probably","possible",5158,"English",NA,"7",2
"dc04d27a4e7de3e084713c7ded06c5ed620ac6371e13b1b72298bae245f81779",1456259746719,12,103,10,3,"is","unlikely",5260,"English",NA,"7",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267097427,1,105,10,5,"is","possible",19115,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267108155,2,41,4,1,"is","unlikely",10699,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267116054,3,80,8,0,"is","unlikely",7876,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267125135,4,102,10,2,"might_be","probable",9052,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267133528,5,103,10,3,"is","unlikely",8370,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267140524,6,86,8,6,"is_probably","possible",6978,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267148036,7,42,4,2,"might_be","possible",7485,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267157736,8,88,8,8,"is_certainly","probable",9674,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267170558,9,108,10,8,"might_be","probable",12796,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267179519,10,107,10,7,"is_probably","probable",8947,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267188230,11,20,2,0,"might_be","unlikely",8690,"english",NA,"8",2
"a5f5a40564b40d3338370bcef1cdcb62848ce7cd6c95782916f62b87b7d81141",1456267194524,12,22,2,2,"is","possible",6278,"english",NA,"8",2
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456260931817,1,107,10,7,"is_certainly","likely",17052,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456260940996,2,84,8,4,"is","possible",9178,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456260995694,3,22,2,2,"is","probable",54695,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261004908,4,103,10,3,"is_certainly","unlikely",9210,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261010491,5,41,4,1,"is_probably","unlikely",5582,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261047311,6,42,4,2,"is_probably","possible",36818,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261052881,7,108,10,8,"is_certainly","likely",5567,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261057943,8,102,10,2,"is_certainly","unlikely",5061,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261062494,9,88,8,8,"is_certainly","likely",4550,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261066788,10,80,8,0,"is_certainly","unlikely",4293,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261071752,11,82,8,2,"is_certainly","unlikely",4962,"english",NA,"10",5
"acc984cef5070b0bb186e8a1911b1a167d01da92cc3ea7bc93ce4e7ae906efad",1456261076522,12,43,4,3,"might_be","likely",4769,"english",NA,"10",5
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741278720,1,108,10,8,"is_certainly","likely",14844,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741306560,2,102,10,2,"might_be","unlikely",27824,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741333391,3,43,4,3,"might_be","likely",26831,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741345302,4,80,8,0,"is_probably","unlikely",11911,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741355028,5,86,8,6,"is_probably","unlikely",9726,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741383063,6,41,4,1,"might_be","unlikely",28033,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741397945,7,107,10,7,"is_certainly","possible",14866,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741407733,8,88,8,8,"is_certainly","probable",9788,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741417479,9,103,10,3,"might_be","possible",9715,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741426855,10,105,10,5,"is_probably","possible",9376,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741433273,11,84,8,4,"is_probably","possible",6418,"English","Very interesting task. Thank you. ","10",3
"0a42b9ff4379072c1e5666eed587981273845a4ae5b7c332e8fa4bde5ef7ae22",1455741463414,12,82,8,2,"might_be","unlikely",30141,"English","Very interesting task. Thank you. ","10",3
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259813001,1,43,4,3,"might_be","likely",46924,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259846491,2,22,2,2,"is","possible",33490,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259863228,3,88,8,8,"is_certainly","probable",16737,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259883165,4,86,8,6,"is_probably","likely",19937,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259901261,5,42,4,2,"is","possible",18096,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259909995,6,80,8,0,"is_certainly","unlikely",8734,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259927040,7,107,10,7,"is","likely",17045,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259936992,8,20,2,0,"might_be","possible",9952,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259950819,9,102,10,2,"is_certainly","unlikely",13817,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259960383,10,82,8,2,"is_probably","unlikely",9554,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259969288,11,108,10,8,"is_certainly","likely",8905,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"8d8da62151dba7af0ab54ea3d046fbc751fd92d9dea628e94d6b5374138f495d",1456259982979,12,103,10,3,"is","unlikely",13691,"English","The choices for messages to send were rather vague and didn't translate numbers well"," yet I didn't think choosing the best message was difficult.",8
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177464305,1,86,8,6,"is_certainly","probable",28912,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177478656,2,43,4,3,"might_be","likely",14348,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177495432,3,42,4,2,"might_be","likely",16774,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177513759,4,102,10,2,"is","unlikely",18323,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177525511,5,103,10,3,"is","unlikely",11748,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177533285,6,88,8,8,"is_certainly","probable",7772,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177541302,7,22,2,2,"might_be","possible",8015,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177552204,8,84,8,4,"might_be","possible",10901,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177559035,9,105,10,5,"might_be","possible",6830,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177566275,10,41,4,1,"might_be","unlikely",7238,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177575572,11,80,8,0,"is","unlikely",9296,"English",NA,"8",2
"9f4e4c9480f135c46a9ce06662b47c1a01ca50ca1076892fd3383038fccb2008",1456177582922,12,108,10,8,"is","probable",7349,"English",NA,"8",2
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283231959,1,103,10,3,"is_probably","possible",6680,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283238008,2,20,2,0,"is_certainly","probable",6047,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283246543,3,22,2,2,"might_be","possible",8531,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283253918,4,82,8,2,"is_certainly","probable",7373,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283316097,5,80,8,0,"is_certainly","likely",62178,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283322882,6,88,8,8,"is","unlikely",6779,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283329257,7,102,10,2,"is_probably","possible",6373,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283333296,8,43,4,3,"is_probably","probable",4037,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283337151,9,42,4,2,"might_be","possible",3853,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283341582,10,86,8,6,"might_be","unlikely",4429,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283345447,11,84,8,4,"is","unlikely",3863,"english","This was fun","5",5
"cb4faf56879211ee9bd09a09c7b19ddc12dd7e426d68f4f4ed0b143d5448360a",1456283349093,12,105,10,5,"might_be","unlikely",3644,"english","This was fun","5",5
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169498163,1,22,2,2,"might_be","possible",11666,"english",NA,"6",0
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169505343,2,43,4,3,"is","possible",7171,"english",NA,"6",0
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169513366,3,41,4,1,"is","unlikely",8014,"english",NA,"6",0
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169523726,4,86,8,6,"is_probably","likely",10351,"english",NA,"6",0
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169552671,5,107,10,7,"is","probable",28935,"english",NA,"6",0
"22c5ad363a71b8aa71014aa49a5c4faaeceec4e174b43f6c533f78d86b906a9c",1456169560670,6,88,8,8,"is_certainly","likely",7984,"english",NA,"6",0
